date,places
11.07.2017,"Абрит, Вранино, Горичане, Горун, Добрич, Дуранкулак, Зърнево, Каварна, Красен, Крушари, Лясково, Паскалево, Победа, Приморци, Росеново, Сираково, Славеево, Стожер, Тервел, Шабла"
10.07.2017,"Балчик, Горун, Добрич, Каварна, Карапелит, Крушари, Лясково, Малина, Методиево, Росен, Росеново, Стражица, Твърдица, Телериг, Тервел, Шабла"
08.07.2017,"Батово, Добрич, Житен, Крушари, Лозенец"
07.07.2017,"Горичане, Добрич, Дуранкулак, Каварна, Красен, Крушари, Лясково, Малина, Преселенци, Северци, Твърдица, Шабла"
06.07.2017,"Балчик, Батово, Богдан, Вранино, Горичане, Добрич, Жегларци, Каблешково, Каварна, Кладенци, Крушари, Лозенец, Лясково, Оброчище, Преселенци, Твърдица, Телериг, Тервел, Тригорци, Тюленово, Шабла"
05.07.2017,"Батово, Безмер, Граничар, Добрич, Каварна, Камен, Камен бряг, Крушари, Лясково, Преселенци, Пролез, Росеново, Тервел, Узово, Чернооково, Шабла"
04.07.2017,"Балик, Батово, Безводица, Великово, Воднянци, Добрич, Изворово, Одринци, Пролез, Росеново, Тюленово, Хаджи Димитър, Черноморци, Шабла"
03.07.2017,"Батово, Великово, Горун, Граничар, Добрич, Дуранкулак, Лясково, Твърдица, Тянево, Узово, Шабла"
01.07.2017,"Добрич, Тервел"
30.06.2017,"Балчик, Батово, Бенковски, Божаново, Великово, Добрич, Дуранкулак, Езерец, Каварна, Крупен, Лясково, Росеново, Узово, Шабла"
29.06.2017,"Абрит, Балчик, Батово, Горун, Добрич, Иречек, Каварна, Кардам, Крушари, Лясково, Тервел, Шабла"
28.06.2017,"Балканци, Батово, Бенковски, Богдан, Главанци, Горичане, Добрич, Драганово, Каварна, Кардам, Крушари, Лясково, Опанец, Тервел, Шабла"
27.06.2017,"Балчик, Бобовец, Горичане, Добрич, Каварна, Крапец, Лясково, Пчелино, Спасово, Стожер, Тервел, Узово, Шабла"
26.06.2017,"Балик, Балчик, Батово, Бобовец, Василево, Горун, Добрич, Житница, Зърнево, Иречек, Каварна, Козлодуйци, Лясково, Паскалево, Росеново, Стожер, Тервел, Шабла"
25.06.2017,"Балик, Балчик, Бобовец, Добрич, Стражица"
23.06.2017,"Балчик, Батово, Горун, Добрич, Драганово, Каварна, Камен, Камен бряг, Кардам, Лясково, Стожер, Твърдица, Тервел, Тянево, Шабла"
22.06.2017,"Балчик, Бдинци, Бранище, Горун, Добрич, Иречек, Каварна, Кардам, Лясково, Малина, Одърци, Паскалево, Твърдица, Тервел, Шабла"
21.06.2017,"Балчик, Българево, Добрич, Иречек, Каварна, Кардам, Медово, Огражден, Тервел, Царичино, Чернооково"
20.06.2017,"Божаново, Вранино, Горун, Добрич, Зърнево, Каварна, Лясково, Малина, Пчелник, Тервел, Челопечене, Черна, Шабла"
19.06.2017,"Балчик, Батово, Горичане, Горун, Добрич, Долина, Изворово, Карапелит, Малина, Победа, Пчеларово, Смин, Храброво, Шабла"
17.06.2017,Добрич
16.06.2017,"Богдан, Добрич, Изворово, Каварна, Карапелит, Паскалево, Смин, Шабла"
15.06.2017,"Абрит, Александър Стамболийски, Балчик, Видно, Гурково, Добрич, Дуранкулак, Езерец, Каварна, Кардам, Крагулево, Крушари, Ловчанци, Лясково, Славеево, Стефаново, Тервел, Тюленово, Тянево, Шабла"
14.06.2017,"Балчик, Батово, Добрич, Зимница, Кардам, Коритен, Крушари, Лясково, Орлова могила, Паскалево, Самуилово, Соколово, Стожер"
13.06.2017,"Балчик, Бранище, Видно, Добрич, Зимница, Изворово, Каварна, Крушари, Ловчанци, Лясково, Смолница, Соколово, Спасово, Шабла"
